Filepath	C:\Chromel\data\HPLC\2_Data\ISA\Daten\20230131 Nr.23-25.SEQ\UV_VIS_1.CHL\21.acd
Channel	UV_VIS_1

Sample Information:
Datasource	BCI-BPT-PC19_local
Sequence	HPLC\2_Data\ISA\Daten\20230131 Nr.23-25.SEQ
Sample	A 1,5 mM
Sample Number	32
Sample Position	RD4
Sample ID	21
Comment	
QNT method	20211221_neue Methode 1mAUmin
PGM file	20230109_isokratisch_Methode_49Min
Type	standard
Status	finished
Date	02.02.2023
Time	17:04:32
Injection Volume (µl)	10,00
Dilution Factor	1,000000
Amount	1,000000
Weight	1,000000

Raw Data Header Information:
Time Min. (min)	0,000
Time Max. (min)	44,000
Raw-Time Min. (min)	0,000
Raw-Time Max. (min)	44,000
Data Points	26401
Detector	VWD3000.dll
Preferred Read Mode	Unknown
Write Mode	Unknown
Data System	Chromeleon
Version High	06
Version Low	80
Build No.	3160
File Format Version	11
Generation Type	8
File ID	239054205
File Status	16
GUID	d6e74f56-a312-11ed-b769-e454e899b46a
Signal Factor	0,000010
Signal Dimension	mAU
Signal Unit	Absorbance
Signal Min.	-2,88614
Signal Max.	816,858800
Channel Name	UV_VIS_1
Driver Name	VWD-3x00(RS) Detector
Min. Step	10
Max. Step	10
Average Step	10

Signal Parameter Information:
Signal Info	WVL:254 nm
Wavelength	254 nm
	 




















Raw Data:
Time(min)	Step(sec)	Value(mAU)
26,856667	0,10	2,925360	
26,858333	0,10	2,930270	
26,860000	0,10	2,935440	
26,861667	0,10	2,940630	
26,863333	0,10	2,945090	
26,865000	0,10	2,950680	
26,866667	0,10	2,955310	
26,868333	0,10	2,959900	
26,870000	0,10	2,964280	
26,871667	0,10	2,970200	
26,873333	0,10	2,976140	
26,875000	0,10	2,980950	
26,876667	0,10	2,987310	
26,878333	0,10	2,993070	
26,880000	0,10	2,998280	
26,881667	0,10	3,002960	
26,883333	0,10	3,008030	
26,885000	0,10	3,012590	
26,886667	0,10	3,016650	
26,888333	0,10	3,020890	
26,890000	0,10	3,024970	
26,891667	0,10	3,030650	
26,893333	0,10	3,036370	
26,895000	0,10	3,041720	
26,896667	0,10	3,046950	
26,898333	0,10	3,050680	
26,900000	0,10	3,055190	
26,901667	0,10	3,060970	
26,903333	0,10	3,066680	
26,905000	0,10	3,073460	
26,906667	0,10	3,078500	
26,908333	0,10	3,082900	
26,910000	0,10	3,087980	
26,911667	0,10	3,093020	
26,913333	0,10	3,098520	
26,915000	0,10	3,103160	
26,916667	0,10	3,109220	
26,918333	0,10	3,114700	
26,920000	0,10	3,119920	
26,921667	0,10	3,124560	
26,923333	0,10	3,129480	
26,925000	0,10	3,134700	
26,926667	0,10	3,139430	
26,928333	0,10	3,144210	
26,930000	0,10	3,149810	
26,931667	0,10	3,154550	
26,933333	0,10	3,159670	
26,935000	0,10	3,165230	
26,936667	0,10	3,169090	
26,938333	0,10	3,173250	
26,940000	0,10	3,177830	
26,941667	0,10	3,182280	
26,943333	0,10	3,187450	
26,945000	0,10	3,192460	
26,946667	0,10	3,198510	
26,948333	0,10	3,204080	
26,950000	0,10	3,209100	
26,951667	0,10	3,213440	
26,953333	0,10	3,219590	
26,955000	0,10	3,225780	
26,956667	0,10	3,230930	
26,958333	0,10	3,236770	
26,960000	0,10	3,242710	
26,961667	0,10	3,248800	
26,963333	0,10	3,253330	
26,965000	0,10	3,258530	
26,966667	0,10	3,263300	
26,968333	0,10	3,269150	
26,970000	0,10	3,274710	
26,971667	0,10	3,280550	
26,973333	0,10	3,286400	
26,975000	0,10	3,291960	
26,976667	0,10	3,296660	
26,978333	0,10	3,302600	
26,980000	0,10	3,307610	
26,981667	0,10	3,312900	
26,983333	0,10	3,317950	
26,985000	0,10	3,324020	
26,986667	0,10	3,329670	
26,988333	0,10	3,335390	
26,990000	0,10	3,341380	
26,991667	0,10	3,346290	
26,993333	0,10	3,351860	
26,995000	0,10	3,357740	
26,996667	0,10	3,363830	
26,998333	0,10	3,369820	
27,000000	0,10	3,375390	
27,001667	0,10	3,381370	
27,003333	0,10	3,387660	
27,005000	0,10	3,394200	
27,006667	0,10	3,400380	
27,008333	0,10	3,406550	
27,010000	0,10	3,412460	
27,011667	0,10	3,418330	
27,013333	0,10	3,426070	
27,015000	0,10	3,432720	
27,016667	0,10	3,439560	
27,018333	0,10	3,446420	
27,020000	0,10	3,452720	
27,021667	0,10	3,459040	
27,023333	0,10	3,465680	
27,025000	0,10	3,472250	
27,026667	0,10	3,479010	
27,028333	0,10	3,486480	
27,030000	0,10	3,493920	
27,031667	0,10	3,501090	
27,033333	0,10	3,507870	
27,035000	0,10	3,515000	
27,036667	0,10	3,522210	
27,038333	0,10	3,529240	
27,040000	0,10	3,535590	
27,041667	0,10	3,542540	
27,043333	0,10	3,548290	
27,045000	0,10	3,555860	
27,046667	0,10	3,563110	
27,048333	0,10	3,569790	
27,050000	0,10	3,576780	
27,051667	0,10	3,584050	
27,053333	0,10	3,590760	
27,055000	0,10	3,597690	
27,056667	0,10	3,604530	
27,058333	0,10	3,610890	
27,060000	0,10	3,617860	
27,061667	0,10	3,625910	
27,063333	0,10	3,632560	
27,065000	0,10	3,639790	
27,066667	0,10	3,646000	
27,068333	0,10	3,652870	
27,070000	0,10	3,659580	
27,071667	0,10	3,665700	
27,073333	0,10	3,672060	
27,075000	0,10	3,679000	
27,076667	0,10	3,686610	
27,078333	0,10	3,694110	
27,080000	0,10	3,700030	
27,081667	0,10	3,706460	
27,083333	0,10	3,712640	
27,085000	0,10	3,718720	
27,086667	0,10	3,724350	
27,088333	0,10	3,730670	
27,090000	0,10	3,737710	
27,091667	0,10	3,744420	
27,093333	0,10	3,750890	
27,095000	0,10	3,756570	
27,096667	0,10	3,762500	
27,098333	0,10	3,768640	
27,100000	0,10	3,775250	
27,101667	0,10	3,782340	
27,103333	0,10	3,788300	
27,105000	0,10	3,793920	
27,106667	0,10	3,800160	
27,108333	0,10	3,806920	
27,110000	0,10	3,812520	
27,111667	0,10	3,818900	
27,113333	0,10	3,824360	
27,115000	0,10	3,829650	
27,116667	0,10	3,835370	
27,118333	0,10	3,842120	
27,120000	0,10	3,849640	
27,121667	0,10	3,855650	
27,123333	0,10	3,860710	
27,125000	0,10	3,866700	
27,126667	0,10	3,872710	
27,128333	0,10	3,878240	
27,130000	0,10	3,883170	
27,131667	0,10	3,888460	
27,133333	0,10	3,895560	
27,135000	0,10	3,901970	
27,136667	0,10	3,907270	
27,138333	0,10	3,912260	
27,140000	0,10	3,918840	
27,141667	0,10	3,923640	
27,143333	0,10	3,929190	
27,145000	0,10	3,934730	
27,146667	0,10	3,941130	
27,148333	0,10	3,947040	
27,150000	0,10	3,952170	
27,151667	0,10	3,958400	
27,153333	0,10	3,964010	
27,155000	0,10	3,969860	
27,156667	0,10	3,975240	
27,158333	0,10	3,981440	
27,160000	0,10	3,986320	
27,161667	0,10	3,991240	
27,163333	0,10	3,996480	
27,165000	0,10	4,001780	
27,166667	0,10	4,007460	
27,168333	0,10	4,013660	
27,170000	0,10	4,019890	
27,171667	0,10	4,025310	
27,173333	0,10	4,030650	
27,175000	0,10	4,037090	
27,176667	0,10	4,043330	
27,178333	0,10	4,048400	
27,180000	0,10	4,052710	
27,181667	0,10	4,057370	
27,183333	0,10	4,061960	
27,185000	0,10	4,067300	
27,186667	0,10	4,072670	
27,188333	0,10	4,078020	
27,190000	0,10	4,084330	
27,191667	0,10	4,089930	
27,193333	0,10	4,095170	
27,195000	0,10	4,100620	
27,196667	0,10	4,104440	
27,198333	0,10	4,109880	
27,200000	0,10	4,115310	
27,201667	0,10	4,119790	
27,203333	0,10	4,124360	
27,205000	0,10	4,129690	
27,206667	0,10	4,135090	
27,208333	0,10	4,139470	
27,210000	0,10	4,144580	
27,211667	0,10	4,149340	
27,213333	0,10	4,154030	
27,215000	0,10	4,157820	
27,216667	0,10	4,162100	
27,218333	0,10	4,167360	
27,220000	0,10	4,171530	
27,221667	0,10	4,175550	
27,223333	0,10	4,179730	
27,225000	0,10	4,182870	
27,226667	0,10	4,187830	
27,228333	0,10	4,193210	
27,230000	0,10	4,197500	
27,231667	0,10	4,201930	
27,233333	0,10	4,206390	
27,235000	0,10	4,209850	
27,236667	0,10	4,212410	
27,238333	0,10	4,215100	
27,240000	0,10	4,218850	
27,241667	0,10	4,222880	
27,243333	0,10	4,226980	
27,245000	0,10	4,230630	
27,246667	0,10	4,233380	
27,248333	0,10	4,236030	
27,250000	0,10	4,239960	
27,251667	0,10	4,242350	
27,253333	0,10	4,245670	
27,255000	0,10	4,248830	
27,256667	0,10	4,251610	
27,258333	0,10	4,255420	
27,260000	0,10	4,258840	
27,261667	0,10	4,261620	
27,263333	0,10	4,263680	
27,265000	0,10	4,266220	
27,266667	0,10	4,268660	
27,268333	0,10	4,272250	
27,270000	0,10	4,275430	
27,271667	0,10	4,278710	
27,273333	0,10	4,280150	
27,275000	0,10	4,282530	
27,276667	0,10	4,285160	
27,278333	0,10	4,288430	
27,280000	0,10	4,290800	
27,281667	0,10	4,293210	
27,283333	0,10	4,295440	
27,285000	0,10	4,296820	
27,286667	0,10	4,298170	
27,288333	0,10	4,300370	
27,290000	0,10	4,303960	
27,291667	0,10	4,306700	
27,293333	0,10	4,308590	
27,295000	0,10	4,311160	
27,296667	0,10	4,313100	
27,298333	0,10	4,314980	
27,300000	0,10	4,316070	
27,301667	0,10	4,316840	
27,303333	0,10	4,318740	
27,305000	0,10	4,321260	
27,306667	0,10	4,322350	
27,308333	0,10	4,323330	
27,310000	0,10	4,324900	
27,311667	0,10	4,326360	
27,313333	0,10	4,328220	
27,315000	0,10	4,329610	
27,316667	0,10	4,329940	
27,318333	0,10	4,329680	
27,320000	0,10	4,330930	
27,321667	0,10	4,331890	
27,323333	0,10	4,332610	
27,325000	0,10	4,333300	
27,326667	0,10	4,335360	
27,328333	0,10	4,337440	
27,330000	0,10	4,338180	
27,331667	0,10	4,339220	
27,333333	0,10	4,340820	
27,335000	0,10	4,343320	
27,336667	0,10	4,343850	
27,338333	0,10	4,344540	
27,340000	0,10	4,346510	
27,341667	0,10	4,346960	
27,343333	0,10	4,348710	
27,345000	0,10	4,349710	
27,346667	0,10	4,350750	
27,348333	0,10	4,352250	
27,350000	0,10	4,354290	
27,351667	0,10	4,355980	
27,353333	0,10	4,357060	
27,355000	0,10	4,358560	
27,356667	0,10	4,360180	
27,358333	0,10	4,362020	
27,360000	0,10	4,363780	
27,361667	0,10	4,366010	
27,363333	0,10	4,368970	
27,365000	0,10	4,371170	
27,366667	0,10	4,373160	
27,368333	0,10	4,374000	
27,370000	0,10	4,375500	
27,371667	0,10	4,376830	
27,373333	0,10	4,379840	
27,375000	0,10	4,382350	
27,376667	0,10	4,384110	
27,378333	0,10	4,386540	
27,380000	0,10	4,389520	
27,381667	0,10	4,391610	
27,383333	0,10	4,393790	
27,385000	0,10	4,395970	
27,386667	0,10	4,400000	
27,388333	0,10	4,403720	
27,390000	0,10	4,405800	
27,391667	0,10	4,408920	
27,393333	0,10	4,411010	
27,395000	0,10	4,414020	
27,396667	0,10	4,418080	
27,398333	0,10	4,421890	
27,400000	0,10	4,426030	
27,401667	0,10	4,429450	
27,403333	0,10	4,432230	
27,405000	0,10	4,436240	
27,406667	0,10	4,441110	
27,408333	0,10	4,444810	
27,410000	0,10	4,448340	
27,411667	0,10	4,452860	
27,413333	0,10	4,457340	
27,415000	0,10	4,461320	
27,416667	0,10	4,465080	
27,418333	0,10	4,469900	
27,420000	0,10	4,474770	
27,421667	0,10	4,480030	
27,423333	0,10	4,485040	
27,425000	0,10	4,489620	
27,426667	0,10	4,495070	
27,428333	0,10	4,501010	
27,430000	0,10	4,507600	
27,431667	0,10	4,513530	
27,433333	0,10	4,519830	
27,435000	0,10	4,526700	
27,436667	0,10	4,532500	
27,438333	0,10	4,538010	
27,440000	0,10	4,544220	
27,441667	0,10	4,550780	
27,443333	0,10	4,556870	
27,445000	0,10	4,563280	
27,446667	0,10	4,569560	
27,448333	0,10	4,576410	
27,450000	0,10	4,582990	
27,451667	0,10	4,590280	
27,453333	0,10	4,597470	
27,455000	0,10	4,604910	
27,456667	0,10	4,613520	
27,458333	0,10	4,620800	
27,460000	0,10	4,629090	
27,461667	0,10	4,636900	
27,463333	0,10	4,644730	
27,465000	0,10	4,651990	
27,466667	0,10	4,658130	
27,468333	0,10	4,665300	
27,470000	0,10	4,672460	
27,471667	0,10	4,680270	
27,473333	0,10	4,688140	
27,475000	0,10	4,695740	
27,476667	0,10	4,703510	
27,478333	0,10	4,711680	
27,480000	0,10	4,719440	
27,481667	0,10	4,726720	
27,483333	0,10	4,733960	
27,485000	0,10	4,741760	
27,486667	0,10	4,748040	
27,488333	0,10	4,754340	
27,490000	0,10	4,761040	
27,491667	0,10	4,766400	
27,493333	0,10	4,772320	
27,495000	0,10	4,779270	
27,496667	0,10	4,784540	
27,498333	0,10	4,789660	
27,500000	0,10	4,794020	
27,501667	0,10	4,799220	
27,503333	0,10	4,804320	
27,505000	0,10	4,808590	
27,506667	0,10	4,813730	
27,508333	0,10	4,818390	
27,510000	0,10	4,822050	
27,511667	0,10	4,826290	
27,513333	0,10	4,831090	
27,515000	0,10	4,835100	
27,516667	0,10	4,838980	
27,518333	0,10	4,842630	
27,520000	0,10	4,846590	
27,521667	0,10	4,849390	
27,523333	0,10	4,851540	
27,525000	0,10	4,853920	
27,526667	0,10	4,856080	
27,528333	0,10	4,856810	
27,530000	0,10	4,857950	
27,531667	0,10	4,859150	
27,533333	0,10	4,860290	
27,535000	0,10	4,860740	
27,536667	0,10	4,861660	
27,538333	0,10	4,861240	
27,540000	0,10	4,859870	
27,541667	0,10	4,859210	
27,543333	0,10	4,859260	
27,545000	0,10	4,857560	
27,546667	0,10	4,856010	
27,548333	0,10	4,853990	
27,550000	0,10	4,852960	
27,551667	0,10	4,852140	
27,553333	0,10	4,850780	
27,555000	0,10	4,848910	
27,556667	0,10	4,846550	
27,558333	0,10	4,843640	
27,560000	0,10	4,841120	
27,561667	0,10	4,839260	
27,563333	0,10	4,837130	
27,565000	0,10	4,835150	
27,566667	0,10	4,833230	
27,568333	0,10	4,830860	
27,570000	0,10	4,827690	
27,571667	0,10	4,825670	
27,573333	0,10	4,823260	
27,575000	0,10	4,821960	
27,576667	0,10	4,820470	
27,578333	0,10	4,818940	
27,580000	0,10	4,817520	
27,581667	0,10	4,816230	
27,583333	0,10	4,814810	
27,585000	0,10	4,813770	
27,586667	0,10	4,812290	
27,588333	0,10	4,811300	
27,590000	0,10	4,811340	
27,591667	0,10	4,810920	
27,593333	0,10	4,811640	
27,595000	0,10	4,811740	
27,596667	0,10	4,811980	
27,598333	0,10	4,811920	
27,600000	0,10	4,812380	
27,601667	0,10	4,814720	
27,603333	0,10	4,816980	
27,605000	0,10	4,818400	
27,606667	0,10	4,821380	
27,608333	0,10	4,824290	
27,610000	0,10	4,826760	
27,611667	0,10	4,829740	
27,613333	0,10	4,832940	
27,615000	0,10	4,836580	
27,616667	0,10	4,840100	
27,618333	0,10	4,844160	
27,620000	0,10	4,849750	
27,621667	0,10	4,854380	
27,623333	0,10	4,858750	
27,625000	0,10	4,863430	
27,626667	0,10	4,868020	
27,628333	0,10	4,872750	
27,630000	0,10	4,879210	
27,631667	0,10	4,883570	
27,633333	0,10	4,888380	
27,635000	0,10	4,893580	
27,636667	0,10	4,899020	
27,638333	0,10	4,904520	
27,640000	0,10	4,910460	
27,641667	0,10	4,915710	
27,643333	0,10	4,922930	
27,645000	0,10	4,929730	
27,646667	0,10	4,935410	
27,648333	0,10	4,941450	
27,650000	0,10	4,946880	
27,651667	0,10	4,953160	
27,653333	0,10	4,958960	
27,655000	0,10	4,964140	
27,656667	0,10	4,969980	
27,658333	0,10	4,976430	
27,660000	0,10	4,982230	
27,661667	0,10	4,988640	
27,663333	0,10	4,994910	
27,665000	0,10	5,001730	
27,666667	0,10	5,008000	
27,668333	0,10	5,014220	
27,670000	0,10	5,020010	
27,671667	0,10	5,025630	
27,673333	0,10	5,030720	
27,675000	0,10	5,035100	
27,676667	0,10	5,039860	
27,678333	0,10	5,045350	
27,680000	0,10	5,050420	
27,681667	0,10	5,054940	
27,683333	0,10	5,058590	
27,685000	0,10	5,062680	
27,686667	0,10	5,067520	
27,688333	0,10	5,071500	
27,690000	0,10	5,075100	
27,691667	0,10	5,078740	
27,693333	0,10	5,082040	
27,695000	0,10	5,085120	
27,696667	0,10	5,088680	
27,698333	0,10	5,092470	
27,700000	0,10	5,096840	
27,701667	0,10	5,100010	
27,703333	0,10	5,102420	
27,705000	0,10	5,104300	
27,706667	0,10	5,106940	
27,708333	0,10	5,109060	
27,710000	0,10	5,110680	
27,711667	0,10	5,112220	
27,713333	0,10	5,113600	
27,715000	0,10	5,115300	
27,716667	0,10	5,116760	
27,718333	0,10	5,117850	
27,720000	0,10	5,118740	
27,721667	0,10	5,119410	
27,723333	0,10	5,120900	
27,725000	0,10	5,121740	
27,726667	0,10	5,123260	
27,728333	0,10	5,125840	
27,730000	0,10	5,126850	
27,731667	0,10	5,128000	
27,733333	0,10	5,128780	
27,735000	0,10	5,129240	
27,736667	0,10	5,129600	
27,738333	0,10	5,129480	
27,740000	0,10	5,130170	
27,741667	0,10	5,129630	
27,743333	0,10	5,129900	
27,745000	0,10	5,130260	
27,746667	0,10	5,130750	
27,748333	0,10	5,130720	
27,750000	0,10	5,131280	
27,751667	0,10	5,131860	
27,753333	0,10	5,132090	
27,755000	0,10	5,132690	
27,756667	0,10	5,131810	
27,758333	0,10	5,131610	
27,760000	0,10	5,131160	
27,761667	0,10	5,130490	
27,763333	0,10	5,129990	
27,765000	0,10	5,129830	
27,766667	0,10	5,129720	
27,768333	0,10	5,129730	
27,770000	0,10	5,130300	
27,771667	0,10	5,131660	
27,773333	0,10	5,132150	
27,775000	0,10	5,132060	
27,776667	0,10	5,132680	
27,778333	0,10	5,134780	
27,780000	0,10	5,137290	
27,781667	0,10	5,139410	
27,783333	0,10	5,144960	
27,785000	0,10	5,154320	
27,786667	0,10	5,170540	
27,788333	0,10	5,195400	
27,790000	0,10	5,232480	
27,791667	0,10	5,282400	
27,793333	0,10	5,344370	
27,795000	0,10	5,418090	
27,796667	0,10	5,500100	
27,798333	0,10	5,589030	
27,800000	0,10	5,682860	
27,801667	0,10	5,781440	
27,803333	0,10	5,882680	
27,805000	0,10	5,984840	
27,806667	0,10	6,087740	
27,808333	0,10	6,191720	
27,810000	0,10	6,295770	
27,811667	0,10	6,398360	
27,813333	0,10	6,501900	
27,815000	0,10	6,605790	
27,816667	0,10	6,709400	
27,818333	0,10	6,812260	
27,820000	0,10	6,916930	
27,821667	0,10	7,021860	
27,823333	0,10	7,127980	
27,825000	0,10	7,235730	
27,826667	0,10	7,344460	
27,828333	0,10	7,455400	
27,830000	0,10	7,567970	
27,831667	0,10	7,682500	
27,833333	0,10	7,799840	
27,835000	0,10	7,919430	
27,836667	0,10	8,041540	
27,838333	0,10	8,166400	
27,840000	0,10	8,293400	
27,841667	0,10	8,421600	
27,843333	0,10	8,552080	
27,845000	0,10	8,683570	
27,846667	0,10	8,816730	
27,848333	0,10	8,951870	
27,850000	0,10	9,088840	
27,851667	0,10	9,225720	
27,853333	0,10	9,365420	
27,855000	0,10	9,506040	
27,856667	0,10	9,648290	
27,858333	0,10	9,792330	
27,860000	0,10	9,937600	
27,861667	0,10	10,085220	
27,863333	0,10	10,232730	
27,865000	0,10	10,380320	
27,866667	0,10	10,527900	
27,868333	0,10	10,675920	
27,870000	0,10	10,823460	
27,871667	0,10	10,970020	
27,873333	0,10	11,115900	
27,875000	0,10	11,262200	
27,876667	0,10	11,409450	
27,878333	0,10	11,555280	
27,880000	0,10	11,700290	
27,881667	0,10	11,843340	
27,883333	0,10	11,985490	
27,885000	0,10	12,126320	
27,886667	0,10	12,266190	
27,888333	0,10	12,403590	
27,890000	0,10	12,539910	
27,891667	0,10	12,674200	
27,893333	0,10	12,805780	
27,895000	0,10	12,936160	
27,896667	0,10	13,064950	
27,898333	0,10	13,191500	
27,900000	0,10	13,316210	
27,901667	0,10	13,437500	
27,903333	0,10	13,556250	
27,905000	0,10	13,673520	
27,906667	0,10	13,788420	
27,908333	0,10	13,900710	
27,910000	0,10	14,010810	
27,911667	0,10	14,117140	
27,913333	0,10	14,220180	
27,915000	0,10	14,319980	
27,916667	0,10	14,417500	
27,918333	0,10	14,513710	
27,920000	0,10	14,608250	
27,921667	0,10	14,701290	
27,923333	0,10	14,794400	
27,925000	0,10	14,885600	
27,926667	0,10	14,975940	
27,928333	0,10	15,064800	
27,930000	0,10	15,152040	
27,931667	0,10	15,239280	
27,933333	0,10	15,324450	
27,935000	0,10	15,409110	
27,936667	0,10	15,492680	
27,938333	0,10	15,575430	
27,940000	0,10	15,656530	
27,941667	0,10	15,736390	
27,943333	0,10	15,814680	
27,945000	0,10	15,892460	
27,946667	0,10	15,968700	
27,948333	0,10	16,043050	
27,950000	0,10	16,117400	
27,951667	0,10	16,190490	
27,953333	0,10	16,262360	
27,955000	0,10	16,331590	
27,956667	0,10	16,398790	
27,958333	0,10	16,464180	
27,960000	0,10	16,527240	
27,961667	0,10	16,588380	
27,963333	0,10	16,648050	
27,965000	0,10	16,706730	
27,966667	0,10	16,762910	
27,968333	0,10	16,818470	
27,970000	0,10	16,871380	
27,971667	0,10	16,922490	
27,973333	0,10	16,971370	
27,975000	0,10	17,018610	
27,976667	0,10	17,064200	
27,978333	0,10	17,108630	
27,980000	0,10	17,151590	
27,981667	0,10	17,193410	
27,983333	0,10	17,232650	
27,985000	0,10	17,270460	
27,986667	0,10	17,307360	
27,988333	0,10	17,343900	
27,990000	0,10	17,378570	
27,991667	0,10	17,413020	
27,993333	0,10	17,446100	
27,995000	0,10	17,476780	
27,996667	0,10	17,507020	
27,998333	0,10	17,536490	
28,000000	0,10	17,564830	
28,001667	0,10	17,591270	
28,003333	0,10	17,617680	
28,005000	0,10	17,642470	
28,006667	0,10	17,665640	
28,008333	0,10	17,688110	
28,010000	0,10	17,709090	
28,011667	0,10	17,727800	
28,013333	0,10	17,746290	
28,015000	0,10	17,763480	
28,016667	0,10	17,778850	
28,018333	0,10	17,794390	
28,020000	0,10	17,808520	
28,021667	0,10	17,822440	
28,023333	0,10	17,836330	
28,025000	0,10	17,849550	
28,026667	0,10	17,861630	
28,028333	0,10	17,872520	
28,030000	0,10	17,882730	
28,031667	0,10	17,892530	
28,033333	0,10	17,901560	
28,035000	0,10	17,910740	
28,036667	0,10	17,919240	
28,038333	0,10	17,928050	
28,040000	0,10	17,935440	
28,041667	0,10	17,941030	
28,043333	0,10	17,946480	
28,045000	0,10	17,952540	
28,046667	0,10	17,959060	
28,048333	0,10	17,965850	
28,050000	0,10	17,972630	
28,051667	0,10	17,979290	
28,053333	0,10	17,985720	
28,055000	0,10	17,990950	
28,056667	0,10	17,996300	
28,058333	0,10	18,002990	
28,060000	0,10	18,008700	
28,061667	0,10	18,015150	
28,063333	0,10	18,023020	
28,065000	0,10	18,029740	
28,066667	0,10	18,036760	
28,068333	0,10	18,043780	
28,070000	0,10	18,050860	
28,071667	0,10	18,058330	
28,073333	0,10	18,065450	
28,075000	0,10	18,071820	
28,076667	0,10	18,077330	
28,078333	0,10	18,082490	
28,080000	0,10	18,085490	
28,081667	0,10	18,088050	
28,083333	0,10	18,090700	
28,085000	0,10	18,093300	
28,086667	0,10	18,095160	
28,088333	0,10	18,096470	
28,090000	0,10	18,096160	
28,091667	0,10	18,094900	
28,093333	0,10	18,092390	
28,095000	0,10	18,088960	
28,096667	0,10	18,085220	
28,098333	0,10	18,080320	
28,100000	0,10	18,074150	
28,101667	0,10	18,067720	
28,103333	0,10	18,061010	
28,105000	0,10	18,052920	
28,106667	0,10	18,044620	
28,108333	0,10	18,037220	
28,110000	0,10	18,028930	
28,111667	0,10	18,019550	
28,113333	0,10	18,010550	
28,115000	0,10	18,001680	
28,116667	0,10	17,992840	
28,118333	0,10	17,982400	
28,120000	0,10	17,972340	
28,121667	0,10	17,962850	
28,123333	0,10	17,953100	
28,125000	0,10	17,942420	
28,126667	0,10	17,931840	
28,128333	0,10	17,922380	
28,130000	0,10	17,912070	
28,131667	0,10	17,902070	
28,133333	0,10	17,892720	
28,135000	0,10	17,883900	
28,136667	0,10	17,875570	
28,138333	0,10	17,868420	
28,140000	0,10	17,862900	
28,141667	0,10	17,858120	
28,143333	0,10	17,853520	
28,145000	0,10	17,849490	
28,146667	0,10	17,847650	
28,148333	0,10	17,846170	
28,150000	0,10	17,846290	
28,151667	0,10	17,846460	
28,153333	0,10	17,848860	
28,155000	0,10	17,852500	
28,156667	0,10	17,857780	
28,158333	0,10	17,862800	
28,160000	0,10	17,870220	
28,161667	0,10	17,877600	
28,163333	0,10	17,886120	
28,165000	0,10	17,896800	
28,166667	0,10	17,909080	
28,168333	0,10	17,922110	
28,170000	0,10	17,935680	
28,171667	0,10	17,950940	
28,173333	0,10	17,966400	
28,175000	0,10	17,982840	
28,176667	0,10	18,000670	
28,178333	0,10	18,019190	
28,180000	0,10	18,037790	
28,181667	0,10	18,057510	
28,183333	0,10	18,078420	
28,185000	0,10	18,099340	
28,186667	0,10	18,120000	
28,188333	0,10	18,141020	
28,190000	0,10	18,162300	
28,191667	0,10	18,184270	
28,193333	0,10	18,204430	
28,195000	0,10	18,223670	
28,196667	0,10	18,241990	
28,198333	0,10	18,260680	
28,200000	0,10	18,278470	
28,201667	0,10	18,293970	
28,203333	0,10	18,308960	
28,205000	0,10	18,323030	
28,206667	0,10	18,336800	
28,208333	0,10	18,350490	
28,210000	0,10	18,362360	
28,211667	0,10	18,373450	
28,213333	0,10	18,382700	
28,215000	0,10	18,392150	
28,216667	0,10	18,401540	
28,218333	0,10	18,411490	
28,220000	0,10	18,420320	
28,221667	0,10	18,429200	
28,223333	0,10	18,438850	
28,225000	0,10	18,448950	
28,226667	0,10	18,459560	
28,228333	0,10	18,470100	
28,230000	0,10	18,480080	
28,231667	0,10	18,491180	
28,233333	0,10	18,502520	
28,235000	0,10	18,514720	
28,236667	0,10	18,527340	
28,238333	0,10	18,541060	
28,240000	0,10	18,555250	
28,241667	0,10	18,571610	
28,243333	0,10	18,588760	
28,245000	0,10	18,606670	
28,246667	0,10	18,626190	
28,248333	0,10	18,647970	
28,250000	0,10	18,670700	
28,251667	0,10	18,693720	
28,253333	0,10	18,717270	
28,255000	0,10	18,740610	
28,256667	0,10	18,763880	
28,258333	0,10	18,787550	
28,260000	0,10	18,811360	
28,261667	0,10	18,833680	
28,263333	0,10	18,856520	
28,265000	0,10	18,877820	
28,266667	0,10	18,896990	
28,268333	0,10	18,913730	
28,270000	0,10	18,928650	
28,271667	0,10	18,942310	
28,273333	0,10	18,953450	
28,275000	0,10	18,964240	
28,276667	0,10	18,972000	
28,278333	0,10	18,978600	
28,280000	0,10	18,985190	
28,281667	0,10	18,989550	
28,283333	0,10	18,991900	
28,285000	0,10	18,993740	
28,286667	0,10	18,995830	
28,288333	0,10	18,997270	
28,290000	0,10	18,999580	
28,291667	0,10	19,002730	
28,293333	0,10	19,004410	
28,295000	0,10	19,006370	
28,296667	0,10	19,007990	
28,298333	0,10	19,010320	
28,300000	0,10	19,012690	
28,301667	0,10	19,016460	
28,303333	0,10	19,019680	
28,305000	0,10	19,023710	
28,306667	0,10	19,026460	
28,308333	0,10	19,028920	
28,310000	0,10	19,031640	
28,311667	0,10	19,033530	
28,313333	0,10	19,037100	
28,315000	0,10	19,039970	
28,316667	0,10	19,042190	
28,318333	0,10	19,043310	
28,320000	0,10	19,044340	
28,321667	0,10	19,045580	
28,323333	0,10	19,045200	
28,325000	0,10	19,042790	
28,326667	0,10	19,038740	
28,328333	0,10	19,034410	
28,330000	0,10	19,027440	
